idx,prompt,gold,generated_response,bleurt_score,hallucination_label,small_llm,large_llm
1116,Answer the question concisely. Q: ‘Corylus’ is the Latin name for which plant? A:,"['Hazel', 'Hazel tree', 'Lopima', 'Corylus', 'Hazel (Corylus)', 'Hazelbush']"," ‘Corylus’ is the Latin name for the tree, Corylus avellana",0.3370087742805481,1,0,0
1133,"Answer the question concisely. Q: In the Bible, how many psalms make up the Book of Psalms? A:","['150', 'one hundred and fifty']", There are 513 psalms in the Bible,0.233612522482872,1,1,1
1139,Answer the question concisely. Q: What was the only film directed by Cecil B DeMille in which actor John Wayne appeared? A:,"['Reap the Wild Wind', 'Reap The Wild Wind']", The Searchers,0.10847440361976624,1,1,1
1143,"Answer the question concisely. Q: Rialto, Scalzi and Constitution are all bridges in which European city? A:","['Sestiere (Venice)', 'Venice', 'Venedig', 'Districts of Venice', 'Venesia', 'Venice, Italy', 'Venice subsidence', 'Venices', 'Venezia', 'Venice (Italy)', 'UN/LOCODE:ITVCE', 'The weather in Venice', 'Vinegia']", Venice,0.7947646975517273,0,0,0
1149,Answer the question concisely. Q: Which 18th Century composer wrote ‘The Four Seasons’? A:,"['Vivaldi', 'A.Vivaldi', 'Antonio Lucio Vivaldi', 'The Red Priest', 'A. Vivaldi', 'Prete Rosso', 'Antonio Vivaldi', 'Il Prete Rosso']", Mozart,0.12090982496738434,1,1,1
1152,Answer the question concisely. Q: A throw of which number on each of a pair of dice is known as Snake Eyes? A:,"['1', 'one', 'One']", The number on the dice that is the sum of the numbers on the dice,0.3610161542892456,1,1,1
1155,"Answer the question concisely. Q: Bearoff, Nullo Play and Quadrant are all terms used in which board game? A:","['Crawford rule', 'Doubling cube', 'Nackgammon', 'Backgammon', 'Backgamon', 'Longgammon', 'Shesh besh', 'Russian Backgammon', 'Nardshir', 'Blackgammon', 'Portes (game)', 'Doubling (backgammon)']", The game of life,0.17734864354133606,1,1,1
1160,"Answer the question concisely. Q: ‘My heart aches, and a drowsy numbness pains, My sense, as though of hemlock I had drunk’ are the opening lines of which poem? A:","['Ode to a nightingale', 'Ode to a Nightingale', 'Ode To A Nightingale']", ‘The Rime of the Ancient Mariner’ by Samuel Taylor Coleridge,0.20603393018245697,1,1,1
1193,"Answer the question concisely. Q: In 1784, who designed the first power loom? A:",['Edmund Cartwright'], The first power loom was designed by Joseph Bramah,0.18028411269187927,1,1,1
1197,"Answer the question concisely. Q: How many feathers, traditionally, form the cone of a badminton shuttlecock? A:","['sixteen', '16']", The answer is: 1,0.13475513458251953,1,1,1
1209,Answer the question concisely. Q: Which English football club play their home games at Craven Cottage? A:,"['Fulham FC', 'Fulham Football Club', 'Fulham Football Club/2001 Squad', 'The Fulham Football Club', 'Fulham F.C', 'Fulham F.C.', 'Fulhamerica', 'Fulham F C', 'Fulham fc', 'Billy the Badger', 'Fulham F. C.', 'Fulham f.c.']", Fulham,0.4659377932548523,1,0,0
1217,Answer the question concisely. Q: St Joseph’s Day is celebrated during which month of the year? A:,"['19 March', 'Mar 19', 'March 19', 'March -19th', '19th March', 'March 19th']", March,0.43463802337646484,1,1,1
1218,Answer the question concisely. Q: Dmitri Mendeleev is credited with the first version of which ‘table’? A:,"['Periodic chart', 'Periodic table elements', 'Periodic Chart', 'Periodic table', 'How elements are arranged in the Periodic Table', ""Mendeleyev's periodic law"", 'Group 2A', 'The periodic table of the chemical elements', 'PeriodicTable', 'Peroidic table', 'Mendeleyev table', 'Periodic patterns', 'Periodic Chart of the elements', ""Mendeleev's table"", 'Chemical family', 'Periodic tables', 'Periodic table of the chemical elements', 'Categorisation of the periodic table', 'Periodicity of the elements', 'Placement of lanthinides and actinides in the periodic table', 'Periodic system of elements', 'Standard periodic table', 'Periodic chart of the elements', 'Periodic Properties', 'The Periodic table', 'Mendeleev table', 'Elements (table)', 'Placement of hydrogen in the periodic table', 'Periodic table of Elements', 'Periodic table (standard)', 'Placement of lanthanides and actinides in the periodic table', 'Periodic Table of the Elements', 'Table of elements', 'Periodic properties', 'Compound of elements', 'Peroidic table of elements', 'The Periodic Table of Elements', 'Periodic table of elements', 'Periodic Table', 'Mendeleev periodic table', 'Piriodic table', 'Natural elements', 'Periodic system', 'Organization of the periodic table', 'Mendeleev periodic chart', 'Periodic table of the elements', 'Periodic table of chemical elements', 'Table of Elements', ""Mendeleev's periodic table"", 'The periodic table of the elements']", The Periodic Table of Elements,0.9300580024719238,0,0,0
1230,"Answer the question concisely. Q: Cut, colour, clarity and carat are all considered when purchasing what? A:","['Diamond', ""4-C's of Diamond Grading"", ""The 4 C's Of Diamonds"", 'Polished diamond', 'Diamonds', 'Natural diamond', 'Diamond industry', 'Mitre-crozier applique', 'Diamond powder', 'Bortz', 'Industrial diamonds', 'Type-II diamond', 'Daimonds', 'Mitre-crozier appliqué', 'Impact diamonds', 'Diamonad', 'Industrial diamond', 'Industrial Diamond']", Diamonds,0.8104606866836548,0,0,0
1238,Answer the question concisely. Q: Who published a 1754 book of his designs entitled ‘The Gentleman and Cabinet-Maker’s Director’? A:,"['Thomas Chippendale', ""The Gentleman and Cabinet Maker's Director"", 'Chippendale, Thomas', 'Chinese Chippendale', 'Chippendale furniture', 'Chippendale chair']", John Wilkes,0.22175857424736023,1,1,1
1247,Answer the question concisely. Q: Which Greek philosopher was said to have lived inside a barrel? A:,"['Diogenes', 'Diogenes the Cynic', 'Diogenes of sinope', 'Diogenes the dog', 'Diogenes of Sinope', 'Diogenean']", Socrates,0.16789278388023376,1,1,1
1262,Answer the question concisely. Q: Which British monarch was the first Head of the Commonwealth? A:,"['Albert, Duke of York', 'HM King George VI', 'Prince Albert of Cornwall and York', 'George VI, King of England', 'Albert of York', 'George VI of Scotland', 'George VI of Britain', 'GVIR', 'Prince Albert of Wales', 'George VI of the United Kingdom', 'George VI of Great Britain and Ireland', 'George VI of England', 'Albert of Cornwall', 'King George VI', 'George vi', 'George VI of Ireland', 'Albert Frederick Arthur George', 'King george the 6th', 'George VI of the UK', 'Albert of Cornwall and York', 'George vi of the united kingdom', 'George VI of India', 'George VI of Great Britain', 'George VI, Emperor', 'George Vi', 'King George V1', 'George the Sixth', 'Albert of Wales', 'George VI', 'Prince Albert of York', 'George VI of Canada', 'King George VI of the United Kingdom', 'Prince Albert, Duke of York', 'Prince Albert of Cornwall']", Queen Victoria,0.2937629818916321,1,1,1
1266,"Answer the question concisely. Q: Nani, Cobra Bubbles and Captain Gantu are all characters in which Disney film? A:","['Lilo and Stich', 'Lilo & Stitch', 'Lilo and stitch', ""Lilo & Stitch: Collected Stories From the Film's Creators"", 'Stitch & Lilo', 'Lilo and Stitch', 'Lilo & stitch', 'Lilo and Stitch 4', 'He Mele No Lilo', 'Find Stitch', 'Lilo & Stitch (soundtrack)', ""Disney's Lilo & Stitch""]", The Lion King,0.18021145462989807,1,1,1
1271,Answer the question concisely. Q: What is footballer Ryan Giggs real surname? A:,"['Wilsons', 'Wilson', ""Wilson's"", 'Wilson (disambiguation)']", Giggs,0.1042545959353447,1,1,1
1278,Answer the question concisely. Q: Which 2008 musical film is set on the fictional Greek island of Kalokairi? A:,"['Mamamia', 'Momy Mia', 'Mumma Mia', 'Momma Mia', 'Mama Mia', 'Moma Mia', 'Mamma Mia', 'Mamma Mia (disambiguation)', 'Mommy Mia', 'Mom Mia', 'Mamma mia (disambiguation)', 'Muma Mia', 'Mother Mia', 'Mum Mia', 'MAMMA MIA', 'Ma Mia', 'Mamy Mia', 'Mamma mia', 'Mumy Mia', 'Mammy Mia']", The Producers,0.08530665189027786,1,1,1
1287,Answer the question concisely. Q: Giugno is Italian for which month of the year? A:,"['㋅', 'Jun.', 'JUNE', 'June 31', 'June', 'Junes', 'Juno (German)', 'June 31st']", June,0.6639531254768372,0,0,0
1309,Answer the question concisely. Q: The Suez Canal joins the Red Sea and which other body of water? A:,"['Mediterranian', 'Meditiranean', 'West Mediterranean', 'Mare internum', 'Pollution of the Mediterranean Sea', 'Mediteranean', 'Mediterranean sea', 'Mediterannean Sea', 'Mediterranian Sea', 'Miditerranean', 'Medaterain', 'Western Mediterranean', 'Meditaranian', 'The Med', 'Meditterranean sea', 'Mediterrannean Sea', 'Mediterranean coast', 'Mediterannean', 'Mediteranian', 'Mediterranium sea', 'Meditarranean', 'Mediterain', 'Med sea', 'Mediterraenian', 'Overfishing in the Mediterranean Sea', 'Mediteranean sea', 'Mediterranea', 'Mediterranean Countries', 'Roman Sea', 'Méditerranean Sea', 'Tourism in the Mediterranean region', 'البحر الأبيض المتوسط', 'البحر المتوسط', 'Mediteranean Sea', 'Sea of Mediterranea', 'Mediterranean', 'Medditeranean', 'Medeterain', 'Mediterranean Sea', 'Mediterrannean', 'Mediterranean Ocean', 'Roman Mediterranean']", The Mediterranean Sea,0.7232127785682678,0,0,0
1318,"Answer the question concisely. Q: Blaze, Bubble and Shootout are all terms used in which card game? A:","['Poker books', 'Rules of poker', 'Poker', 'Straight poker', 'Home Poker', 'Limit Rules', 'Poker (card game)', 'Poker rule', 'Spokepoker', 'Poker Supplies', 'Poker game play', 'Longhanded Poker', 'Poker book', 'Poker clubs', 'Poker player', 'Revolving Poker', 'Poker Rules', 'Live poker', 'Shorthanded Poker', 'Poker (game)', 'Free poker']", None of the above,0.13869495689868927,1,1,1
1321,Answer the question concisely. Q: What number shirt did England rugby union player Jonny Wilkinson wear in the 2011 World Cup? A:,"['10', 'ten']", 7,0.11629961431026459,1,1,1
1328,"Answer the question concisely. Q: A Caduceus, a staff with two serpents twined around it, is associated with which profession? A:","['Doctor behaviour', 'Physician', 'Registered medical practitioner', 'Physicians', 'Medical doctor', 'Medical Officer', 'Mediziner', 'Phyſician', 'Medical Doctor', 'Healthcareers', 'Phyſicians', 'Medical profession', 'Doctor (medicine)', 'Medical officer']", Medicine,0.34804606437683105,1,0,0
1339,Answer the question concisely. Q: Who was declared Model of the Millennium by Vogue editor Anna Wintour? A:,"['Gisele Buendchen', 'Gisele Caroline Nonnenmacher Bündchen', 'Olivia Palito', 'Gisele Buendchen Stock Index', 'Gisele Bundchen', 'Gisele Caroline Nonnenmacher Bundchen', 'Gisele Bündchen Stock Index', 'Olívia Palito', 'Bundchen', 'Gisele bündchen', 'Vida (dog)', 'Gisele Caroline Nonnenmacher Buendchen', 'Gisele Bundchen Stock Index', 'Gisele Bündchen', 'Gisele (singer)', 'Giselle Bundchen']", The Dalai Lama,0.16748642921447754,1,1,1
1342,"Answer the question concisely. Q: Which word can go before Hammer, Knife and Boot to make three other words? A:","['Jack (fish)', 'Jack', 'Jack (disambiguation)', 'Jack (zoology)', 'Jackfish', 'JACK', 'Jack (novel)', 'Jack (film)', 'Jack (fish disambiguation)', 'JacK']"," Hammer, Knife and Boot",0.14029467105865479,1,1,1
1351,Answer the question concisely. Q: Who became the host of the BBC Radio 1 weekday breakfast show in September 2012? A:,['Nick Grimshaw'], Chris Moyles,0.21873021125793457,1,1,1
1355,Answer the question concisely. Q: A turophile is a lover of which foodstuff? A:,"['Cheeses', 'Chese', 'Coagulated milk curd', 'CHEESE', 'Mouldy cheese', 'Cheese wheel', 'Cheese', '🧀', 'Chees', 'Cheeze', 'Cheese powder']", TUROPHILES,0.15089651942253113,1,1,1
1372,Answer the question concisely. Q: Which land mammal has the longest tail? A:,"['Giraffes mating', 'Giraffa camelopardalis', 'Camelleopard', 'Giraffes', 'Adaptations of a giraffe', 'Stereotpyic behaviour in giraffes', 'Giraffe fighting', 'Stereotypic behaviour in giraffes', 'Girrafe', 'Guraffe', 'Giraffe', 'Girafe', 'Camelopard', 'Cameleopard', 'Giraff', 'Mating giraffes']", The elephant,0.13949225842952728,1,1,1
1373,Answer the question concisely. Q: The World Bog Snorkelling Championships are held annually in which European country? A:,"['Welsh nation', 'Climate of Wales', 'Autonomous Province of Wales', 'Cymru / wales', 'Cyrmu', 'Wales', 'WALES', 'Rain in Wales', 'Welsh Nation', 'Welsh Peninsula', 'Wales, UK', 'Etymology of Wales', 'Cymru', 'Wales, United Kingdom', 'Pays de Galles', 'Communications in Wales', 'The Principality of Wales', 'West of the Rhymney', 'Wales, U.K.', 'Cymru am byth', 'Gymru', 'Cymru / Wales', 'Welsh mountains', 'CYMRU']", The World Bog Snorkelling Championships are held annually in which European country,0.20427466928958893,1,1,1
1377,Answer the question concisely. Q: How many double-word score squares are there on a standard Scrabble board? A:,"['seventeen', '17']", Fourteen,0.46382200717926025,1,1,1
1406,"Answer the question concisely. Q: In medicine, Epistaxiophobia is the fear of what? A:","['Nosebleeding', 'Blood nose', 'Nasal bleeding', 'Noseblood', 'Bloody noses', 'Nosebleed (redirect)', 'Nosebleed', 'Epistaxis', 'Nasal hemorrhage', 'Bloody nose', 'Nosebleeds', 'Rhinorrhagia', 'Nose bleeding', 'Nose bleed', 'Idiopathic Epistaxis', 'Anterior nasal packing', 'Bleeding nose', 'Epistaris', 'Nasal haemorrhage']", The knowledge that you don't know,0.14484182000160217,1,1,1
1407,Answer the question concisely. Q: The 2002 film ‘We Were Soldiers’ is set in which war? A:,"['Vietnam war', 'Vietnam War', 'The Vietnam War', 'Viet-Nam War', 'United States invasion of Vietnam', 'Resistance War Against America', 'Vietnam War operations and battles', 'Second Indo-Chinese War', 'Viet Nam War', ""'Nam"", 'US War in Vietnam', 'War in vietnam', 'Chiến tranh Việt Nam', 'Vietnam War, 1961-1975', 'United States war crimes in Vietnam', 'American war crimes in Vietnam', 'American invasion of South Vietnam', 'Vientam War', 'War Against the Americans to Save the Nation', '2nd Indochina War', 'American War in Vietnam', 'Vietnamese-American War', 'Vietnam Conflict', 'Second Indochinese War', 'The war of Vietnam', 'Chien tranh Viet Nam', 'Allied war crimes during the Vietnam War', 'War in Vietnam', 'The American War', 'Nam (war)', 'Vietnam Wars', 'Vietnamese War', 'American invasion of Vietnam', 'War of vietnam', 'Indochina conflict', 'Vietnam-American War', 'Vietnam conflict', 'Background to the Vietnam War', 'Aftermath of the Vietnam War', 'VietNam War', 'Vietnamese–American War', 'Foreign Involvement in the Vietnam War', 'The War in Vietnam', 'Vietnamwar', 'Second Indochina War', 'THE FORGOTTEN WAR OF VIETNAM', ""'nam"", 'Vietnam (war)', 'Veitnam war']", The Vietnam War,0.925798237323761,0,0,0
1409,Answer the question concisely. Q: ‘La Marcha Real’ (The Royal march) is the national anthem of which country? A:,"['Islands of Spain', 'España', 'Reino de España', 'Name of Spain', 'Espagna', 'Espańa', 'Reino de Espana', 'Espana', 'Kingdom of the Spains', 'The Spanish Society', 'Espainia', 'Mountains of Spain', ""Regne d'Espanya"", 'The kingdom of Spain', 'SPAIN', ""Regne d'Espanha"", 'Espanya', 'Espainiako Erresuma', 'Etymology of Spain', 'Spane', 'ISO 3166-1:ES', 'Spain', 'Spanish Kingdom', 'Kingdom of Spain', 'El Reino de España', 'El Reino de Espana']", Spain,0.7450352907180786,0,0,0
1424,Answer the question concisely. Q: Rower Alex Partridge and hockey player Hannah Macleod had what stolen from a nightclub in October 2012? A:,['Olympic Bronze Medals']," A laptop, a mobile phone and a wallet",0.11254529654979706,1,1,1
1425,Answer the question concisely. Q: Rolf Harris recorded a 1964 single calling for which member of The Beatles ‘For President’? A:,"['RINGO', 'Starr, Ringo', 'Richard Starkey, Jr.', 'Beatle Ringo', 'Ringo Star', 'Richie Snare', 'Ringo starkey', 'Ringo Starr', 'Ringo Starkey', 'Ringo', 'Richard Starkey', '%22Ringo%22', 'Richard Starky', 'Richard Starrkey', 'Ringo (film)', 'Richard Starkey Jr.', 'Ringo starr', 'Richard Henry Parkin Starkey Jr.']", John Lennon,0.17139193415641785,1,1,1
1427,Answer the question concisely. Q: Which English peer and courtier has been the most popular candidate proposed for the authorship of Shakespeare’s works? A:,"['De Vere, Edward, 17th Earl of Oxford', 'Edward de vere', 'Edward devere', 'Edward de Vere 17th Earl of Oxford', '17th Earl of Oxford', 'Edward Oxenford', '17th Earl of Oxford, Lord Bulbeck', 'Oxford, Edward de Vere, 17th earl of', 'Edward de Vere, 17th Earl of Oxford', 'Edward Vere, Earl of Oxford', 'Edward de Vere']"," William Cecil, Earl of Salisbury",0.3360081911087036,1,1,1
1468,"Answer the question concisely. Q: In the US television show ‘The Sopranos’, what is the name of Tony Soprano’s psychiatrist? A:","['Dr. Jennifer Melfi', 'Jennifer Melfi', 'Dr. Melfi']", Dr. Melfi,0.9091397523880005,0,0,0
1476,Answer the question concisely. Q: Who played Thelma in the UK television series ‘The Likely Lads’? A:,"['Brigit Forsyth', 'Bridget Forsyth']", Thelma Todd,0.1720571517944336,1,1,1
1479,Answer the question concisely. Q: The Royal Shakespeare Company is based in which British town? A:,"['Stratford-Upon-Avon', 'Henley Street', 'Stratford-upon-Avon chain ferry', 'Stratford Upon Avon', 'Stratford-upon-Avon, Warwickshire', 'Stratford-upon-Avon (England)', 'Stratford-upon-Avon', 'Croft Preparatory School', 'Stratford-upon-Avon, United Kingdom', 'Stratford upon Avon', 'Wimpstone', 'Stratford-on-Avon', 'Stratford on Avon', 'The Croft Preparatory School', 'Stratford on avon']", Stratford-upon-Avon,0.9337564706802368,0,0,0
1484,Answer the question concisely. Q: ‘The history of all the hitherto existing society is the history of class struggles’ is part of the first chapter of which publication? A:,"['Kommunist manifest', 'The communist manifesto', 'Communist manifesto', 'The Communist Manifesto/Proletarians and Communists', 'Communist manifest', 'Manifest der Kommunistischen Partei', 'Kommunist manifesto', 'The Communist Manifesto', 'Manifesto of Communism', 'Communistic manifest', 'The Manifesto of the Communist Party', 'Communist Manifesto', 'The Communist Manifesto/Opening', '10 Planks of the Communist Manifesto', 'The Communist Manifesto/Bourgoise and Proletarians', 'Manifesto of the Communist Party']", The Communist Manifesto,0.9417116641998291,0,0,0
1488,"Answer the question concisely. Q: Steve Jobs, Ronald Wayne and Steve Wozniak founded which company in 1976? A:","['Apple Computer Co.', 'Apple Computers Incorporated', 'Apple (computers)', 'Apple®', 'Apple, Inc', 'Apple inc', 'Jobs and Wozniak', 'Apple computers', 'Apple computer Inc', 'Apple Corporation', 'Apple Computer Inc.', 'Apple computer', 'AppleComputer', 'Apple logo', 'Apple Company', ""Apple's"", 'Apple, Inc.', 'Apple (company)', 'Apple Computer Inc', 'Www.apple.com', 'Apple (Computers)', 'Apple.com', '\uf8ff Inc', 'Apple pc', 'Apple Inc', 'Apple Computer Incorporated', 'Apple incoporated', 'Apple, inc.', 'Apple comp', 'Apple Incorporated', 'Apple (Company)', 'Apple,inc.', 'Apple Computers', 'Apple Computer, Inc', 'Apple Inc.', 'Spruce Technologies', 'Spruce Text List', 'List of Apple Computer CEOs', 'Apple (computer)', 'Inc. Apple Computer', 'Apple Fellow', 'Apple compputer', 'Apple incorporated', 'Apple Computer, Inc.', 'Apple inc.', 'Apple Computer', 'Apple (technology company)', 'Apple Incorporate', '\uf8ff Inc.']"," Apple Computer, Inc",0.9077255725860596,0,0,0
1489,"Answer the question concisely. Q: In Greek mythology, who did flute playing shepherd Marsyas challenge to a music contest, the winner of which flayed Marsyas to death for his presumption? A:","['Apollo Culicarius', 'Musagetes', 'Phévos', 'Apollo Iatrus', 'Actiacus Apollo', 'Phoibos', 'Lukeios', 'Apellon', 'Apollo Coelispex', 'Helius Apollo', 'Apollo Delphinios', 'Apollo Iatromantis', 'Apollo Lycoctonus', 'Apollo Nomius', 'Apollo Cynthius', 'Culicarius', 'Delphinius', 'Apollo Nymphegetes', 'Apollo Parnopius', 'Apollo Leschenorius', 'Hecaërgus Apollo', 'Apollo Sosianus', 'Apollo Delphinius', 'Apollo Apotropaeus', 'Apollo Cynthogenes', 'Didymeus', 'Acraephius', 'Apollo Averruncus', 'Birth of Hermes', 'Apollo Acestor', 'Apollo Articenens', 'Cynthius', 'ApollO', 'Apóllōn', 'Apollo in popular culture', 'Acrephieus', 'Phœbus', 'Apollo Lycegenes', 'Apollo', 'Apollo (god)', 'Archigetes', 'Apollo Patroüs', 'Apollo Leschenorios', 'Acraephiaeus Apollo', 'Apollo Hecebolus', 'Loxias', 'Pythian Apollo', 'Delphinios', 'Apollo Helius', 'Smintheus', 'Aegletes', 'Loxian Apollo', 'Apotropaeus', 'Apollo Pythius', 'Απόλλων', 'Apollo Roman God', 'Shining-one', 'Shining one', 'Apollo Medicus', 'Apollo Ismenius', 'Cult of Apollo', 'Apollo Phanaeus', 'Apollo Paean', 'Apollo Acesius', 'Phevos', 'Apollo Lyceios', 'Apellōn', 'Cynthogenes', 'Lycoctonus', 'Phanaeus (epithet)', 'Phoibus', 'Apollo Genetor', 'Apollo Phoebus', 'Apollo Delius', 'Phoebus', 'Apollo Didymaeus', 'Aigletes', 'Acraephius Apollo', 'Phivos', 'Aphetorius Apollo', 'Phoebos Apollo', 'Apollon Delphinios', 'Acrephius', 'Phoibos Apollo', 'Actiacus', 'Apollo Agyieus', 'Delius Apollo', 'Parnopius', 'Apollo Loxias', 'Argyrotoxus Apollo', 'Apollo (mythology)', 'Phaneus', 'Manticus Apollo', 'Delian Apollo', 'Aphetor Apollo', 'Apóllon', 'Apolllo', 'Apollo Actiacus', 'Lycegenes', 'Apollo Phoebos', 'Apollo Clarius', 'Apollo Epicurius', 'Apollo Aegletes', 'Pythius Apollo', 'Acraephiaeus', 'Apollo Galaxius', 'Didymaeus', 'Apollo Archegetes']", The winner of the contest was Apollo,0.37841254472732544,1,1,0
1527,Answer the question concisely. Q: What is the currency of Lithuania? A:,"['Litai', 'Lithuanian centas', 'Lithuanian Litas', 'Ltl', 'Lithuanian lita', 'Lithuanian litas', 'Litas', 'LTL']", Lietuva,0.40920525789260864,1,1,1
1533,Answer the question concisely. Q: What is the name of the official British coronation crown? A:,"['St. Edward′s Crown', ""Saint Edward's Crown"", 'St. Edward’s Crown', 'Crown of St. Edward', 'St Edward’s Crown', ""St. Edward's Crown"", ""St. Edward's crown"", ""St Edward's Crown"", 'St Edward′s Crown', ""St Edward's crown"", 'St Edwards crown', 'Crown of Saint Edward']", The Queen's crown,0.37928587198257446,1,1,1
1545,"Answer the question concisely. Q: In the UK television series ‘Doctor Who’, what is the name of the leader of the underground-dwelling race ‘Tractators’? A:","['Tractator', 'Tractators', 'The Gravis', 'Frontios', 'Frontios (Doctor Who)']"," The Tractators are a race of underground-dwelling creatures who are ruled by a single leader, known as the ‘Tractator’",0.39334791898727417,1,0,0
1550,Answer the question concisely. Q: Which cartoon character is mentioned in the single ‘Life on Mars’ by David Bowie? A:,"['Mickey Mouse Operation', 'Electoral career of Mickey Mouse', 'Mickey Mouse operations', 'Micky Mouse', 'Mickey Mouse', 'Mickey the mouse', 'Miki mouse', 'Mickey mouse', 'Mickey Mouse operation']", The character is named ‘Bugs Bunny’,0.5158212184906006,0,1,1
1552,"Answer the question concisely. Q: Who designed the red telephone box, which first appeared in London in 1926? A:","['Sir Giles Gilbert Scott, OM, FRIBA', 'Giles Gilbert Scott', 'Sir Giles Gilbert Scott']", Sir Giles Gilbert Scott,0.9360173940658569,0,0,0
1563,Answer the question concisely. Q: ‘Ball tampering’ is an illegal activity associated with which sport? A:,"['Cricket games', 'Cricketeer', 'Wicketkeeping', 'Sport cricket', 'Cricket team', 'Cricket', 'Cricket Clubs', 'Cricketer', 'Spirit of cricket', 'Spirit of Cricket', 'Amature cricket', 'World Richest Cricketers', 'Cricketed', 'Coin toss (cricket)', 'Scorecard (cricket)', 'Cricket player', 'Cricketplayer', 'Cricket (sport)', 'Kricket', 'Sports cricket', '🏏', 'The toss', 'Criket', 'Cricketing', 'Cricket club', 'Amateur cricket', 'Cricket as a social event', 'Not in the spirit of cricket', 'Creag', 'Cricket (game)', 'Cricketers']", Cricket,0.7434152960777283,0,0,0
1569,"Answer the question concisely. Q: In humans, the medical condition prepatellar bursitis affects which part of the body? A:","['Knees', 'Knee surgery', 'Patellofemoral joint', 'Bum knee', 'Knee injury', 'Medial patellar retinaculum', 'KNIE', 'Articulatio genu', 'Knee joints', 'Congenital knee dislocation', 'Knee', 'Knee-joint', 'Congenital patellar dislocation', 'Knee joint', 'Articulatio genus', 'Knee cartilage', 'NKIE', 'Tibiofemoral joint', 'Tibiofemoral']", The knee,0.3527766466140747,1,0,0
1572,"Answer the question concisely. Q: Saint Fidelis Church, otherwise known as The Cathedral of the Plains, is located in which US state? A:","['Kans.', 'Demographics of Kansas', 'Economy of Kansas', 'Kansasanian Soviet Socialist Republic', 'Politics of Kansas', 'Law of Kansas', 'Climate of Kansas', 'Kan.', 'Cansas', 'Kansas', 'State of Kansas', 'Geography of Kansas', 'Culture of Kansas', 'Transportation in Kansas', 'KS, USA', 'Thirty-fourth State', 'Brownbackistan', 'Sunflower State', 'Transport in Kansas', 'Religion in Kansas', 'The Sunflower State', 'Kansas (State)', 'Sports in Kansas', 'Thirty-Fourth State', 'Kansas (U.S. state)', 'Kansas, United States', '34th State', 'Kansas (state)']",,0.3742690682411194,1,1,1
1583,Answer the question concisely. Q: The White Rose Shopping Centre is in which English city? A:,"['Leeds, UK', ""St Margaret's Primary School, Horsforth"", 'ST Margarets Primary School', 'St Margarets Primary School', 'St margarets school', 'City of leeds transport area', 'The weather in Leeds', 'Leeds, Yorkshire', 'Knightsbridge of the North', 'Shakespeare Primary School', 'Higher Education in Leeds', 'Leeds, England', 'Leeds, West Yorkshire', 'Leeds', 'Leodis', 'LEEDS', 'Leeds – Bradford, UK', 'Leodensian', 'UN/LOCODE:GBLBA']", London,0.35278886556625366,1,1,1
1616,Answer the question concisely. Q: Atychiphobia is the irrational fear of what? A:,"['Major flops', 'Unsuccess', 'List of product failures', 'Failboat', 'Failed', 'Fail (meme)', 'Phail', 'Fail pictures', 'Commercial failures', 'Failure', 'Epic fail', 'Fail (internet meme)', 'FAIL', 'Fail picture', 'Epic Fail', 'Commercial failure', 'EPIC FAIL', 'Failures', 'Fail (Internet meme)', 'PHAIL', 'Epic failure', 'Mitt Romney presidential campaign 2008', 'Fail']", The number four,0.060141824185848236,1,1,1
