idx,prompt,gold,generated_response,bleurt_score,hallucination_label,llm_hallucination_label
721,Answer the question concisely. Q: Which bodily fluid is collected in a lachrymatory? A:,"['Wept', 'Lacrymation', 'Bogorad’s Syndrome', 'Lacrimal fluid', 'Leamy eye', 'Lachrymation', 'Watery eyes', 'Pre-corneal tear film', 'Tears', 'Tear Duct and Gland', 'Lacrimation', 'Teary', 'Alacria', 'Basal tears', ""Bogorad's syndrome"", 'Epiphoria', ""Bogorad's Syndrome"", 'Reflex ears', 'Watering eyes', 'Tear film']", tear,0.4054109454154968,1,0
722,Answer the question concisely. Q: Which British singer played Jareth the Goblin King in the 1986 film ‘Labyrinth’? A:,"['Hermione Farthingale', 'Ziggy Stardust (persona)', 'The Berlin Trilogy', 'Berlin Trilogy', 'Bowiesque', 'David Bowie', 'David bowie filmography', 'Davie Jones and the King Bees', 'Bowiean', 'David bowie', 'Tao Jones Index', 'Bowie, David', 'The Konrads', 'Davie Jones with the King Bees', ""David Bowie's"", 'David Bowi', 'Davis bowie', 'The Manish Boys', 'David Robert Hayward-Jones', 'Ziggy stardust (persona)', 'The King of Glitter Rock', 'David Hayward-Jones', 'The Lower Third', 'Davy Jones and the Lower Third']", David Bowie,0.8329982757568359,0,0
723,Answer the question concisely. Q: Golfer Ernie Els was born in which country? A:,"['South africa', ""South Africa's"", 'Southafrica', 'Third Republic (South Africa)', 'Republiek van Suid-Afrika', ""Sou'frica"", 'Zuid Afrika', 'Zuid-Afrika', 'ISO 3166-1:ZA', 'South-African', 'S Africa', 'Zuid Africa', 'Mzansi', 'Afrique du sud', 'Zuidafrika', 'Ningizimu Afrika', 'Capital of South Africa', 'Suid-Afrika', 'South-Africa', 'Rep. of SOUTH AFRICA', 'The Republic of South Africa', 'Suid Africa', 'Azania/South Africa', 'S Afr', 'Saffa', 'South African', 'Seth efrika', 'South Africa', 'Soufrica', 'Republic of south africa', 'South Africaà', 'The Beloved Country', 'S. Africa', 'Rep. of South Africa', 'South Africans', 'Republic of South Africa']", Scotland,0.21813881397247314,1,1
724,Answer the question concisely. Q: Aconcagua is the highest mountain in which mountain range? A:,"['Northern Andes', 'Andean mountains', 'Andean', 'Geology of the Andes', 'Andean orogeny', 'Andes Range', 'South american andes', 'Andean highland', 'High Andes', 'Andes', 'Andes mountains', 'The Andes Mountains', 'Andes Mountain', 'The andes', 'Andes range', 'Andes Mountains', 'South American Andes', 'The Andes Mountain', 'Andes of Peru', 'Andean Mountain System']", Andes,0.8326543569564819,0,0
725,Answer the question concisely. Q: The 1987 film ‘Cry Freedom’ is a biographical drama about which South African civil rights leader? A:,"['Steve Biko', 'Steve Bantu Biko', 'Bantu Steven Biko', 'Steven Biko', 'Stephen Bantu Biko', 'Stephen Biko', 'Gerhardus Hattingh']", Stephen Biko,0.9175708293914795,0,0
726,Answer the question concisely. Q: Which British actress played Valerie in the 1997 film ‘Nil By Mouth’? A:,"['Kathy Burke', 'Katherine Lucy Bridget Burke', 'Cathy Burke']", Julie Walters,0.3390929698944092,1,1
727,"Answer the question concisely. Q: What was the name of the Brazilian player who won the Women’s Singles Finals at Wimbledon in 1959, 1960 and 1964? A:","['Maria Ester Bueno', 'Maria Esther Bueno', 'Maria Ester Audion Bueno', 'Maria Esther Andion Bueno', 'Maria Bueno', 'Bueno, Maria Esther Andion']", Maria Esther Bueno,0.9628524780273438,0,0
728,"Answer the question concisely. Q: Apart from English, what is the official language of Canada? A:","['Français', 'Francaise', 'The French', 'Frenchness', 'French', 'Francais', 'French (disambiguation)', 'Frrench']", French,0.7032457590103149,0,0
729,Answer the question concisely. Q: What is the name of the steam locomotive which set the world speed record in July 1938 by reaching 126 mph on the East Coast Mainline  in England? A:,"['Mallard Duck', 'Mallards', 'Platyrhynchos', 'Mallard duck', 'Anas platyrhynchos', 'Anas boschas', 'Mallard', 'Wild Duck', 'Stock Duck', 'Wild Ducks', 'Mallard ducks']", Mallard,0.8714843392372131,0,0
730,Answer the question concisely. Q: Singer and musician Bono called which venue ‘Rock and roll’s great cathedral’? A:,"['Madison square garden', 'Madison Square Garden IV', 'The MSG', 'M.S.G.', 'Knicks–Rangers Finals series of 1994', 'Knicks–Rangers Championship runs of 1994', 'Madison Square Gardens', 'Theatre at Madison Square', 'Gilmores Garden', 'Madison Square Garden 4', 'Madison Square Garden', 'Knicks-Rangers Finals Series of 1994', 'MSG IV', 'The M.S.G.', 'Madison Square Garden (1968)', 'Knicks-Rangers Championship runs of 1994', 'Madison Garden', 'Knicks-Rangers Finals series of 1994', 'Madison Square Garden Training Center']", The Dome of St. Paul's,0.21664558351039886,1,1
731,Answer the question concisely. Q: What type of creature is a bufflehead? A:,"['Quack (sound)', 'Duckies', 'Duckling', 'Ducks', 'Eend', 'Ducklings', 'DUCK', 'Duck', 'Mallard Drake', 'Quacking', 'Quacked']", duck,0.4878673553466797,1,0
732,Answer the question concisely. Q: The 1950’s Mau Mau uprising was against the British occupation of which country? A:,"['Kenyan', 'Prehistory of Kenya', 'Kenya-Africa', 'ISO 3166-1:KE', 'Jamhuri ya Kenya', 'Kenya', 'Republic of Kenya', 'Kenya (disambiguation)', 'Etymology of Kenya']", Kenya,0.7932533025741577,0,0
733,Answer the question concisely. Q: What is a positively charged ion called? A:,"['Charge (chemistry)', 'Ionically', 'Cationic', 'Negative ions', 'Ion (chemistry)', 'Cations', 'Positive ions', 'Oxo anion', 'Negative atomic ion', 'Ionical', 'Nonionic', 'Cathion', 'Kation', 'Ion', 'Anion', 'Ionic charge', 'Anionic', 'Non-ionic', 'Ions', 'Ion (physics)', 'Dianion', 'Negative ion', 'Positive ion', 'Cation', 'Anions']", Cation,0.8690392374992371,0,0
734,Answer the question concisely. Q: Which 5th/6th Century Buddhist monk is described in Chinese texts as ‘The Blue-Eyed Barbarian’? A:,"['Da mo', 'Bodhi-Dharma', 'Tamo', 'Bodidarma', 'Bodhiharma', ""Da Mo's cave"", 'Bodhidarma', 'Bodhi Dharma', 'Bodhidharma at Shaolin', 'Bloodstream Sermon', 'Bodhidharma']", Bodhidharma,0.9752652645111084,0,0
735,Answer the question concisely. Q: In which part of the human body is the limbic system? A:,"['Brain cell', 'Encephalon', 'Brainy', 'Brain function', 'Mind myths', 'The brain', 'Mammalian brain', 'Visual verbal ability', 'The Brain', 'Mind Myths', 'Brain functions', 'Brain', 'Brain metabolism', 'Brain marrow', 'Brain Function', 'Vertebrate brain']", brain,0.613667368888855,0,0
736,Answer the question concisely. Q: Which year saw the only hijacking of a British commercial flight? A:,"['one thousand, nine hundred and seventy', '1970']", 1971,0.36448705196380615,1,1
737,Answer the question concisely. Q: What was the name of the Cunard ocean liner which was launched on 20th September 1906? A:,"['Domain of Moor', 'Mauretania Secunda', 'Roman Mauretania', 'Mauretanian Kingdom', 'Ancient mauretania', 'Kingdom of Mauretania', 'Roman-Moorish kingdoms', 'Roman-Moor Kingdoms', 'Mauretania Prima', 'List of Kings of Mauretania', 'King of Mauretania', 'Classical mauretania', 'Mauretania Sitifensis', 'Classical morocco', 'Mauretania', 'List of kings of Mauretania', 'Sitifensis']", RMS Mauretania,0.675831139087677,0,1
738,Answer the question concisely. Q: Which European city had the world’s first birth control clinic? A:,"['Classis of Amsterdam', 'Capital of Holland', 'Amsterdam, Holland', 'UN/LOCODE:NLAMS', 'NLAMS', 'Amsterdam (Netherlands)', 'Geography of Amsterdam', 'Amesterdam', 'Amsterdam, North Holland', 'Capitals of the Netherlands', 'Amsterdam', 'Amsterdam, Noord Holland', 'Ámsterdam', 'Amsterdam, The Netherlands', 'Amsterdam, Netherlands', 'Ampsterdam']", Frankfurt,0.3229385018348694,1,1
739,Answer the question concisely. Q: In which James Bond film does actress Jane Seymour play Solitaire? A:,"['Live and Let Die (disambiguation)', 'Live and let die', 'LALD', 'Live And Let Die', 'Live and let Die', 'Live & let die', 'Live and Let Die']", Live and Let Die,0.9253950715065002,0,0
740,Answer the question concisely. Q: What type of creature is a tanager? A:,"['Avians', 'Avialan', 'Chick guard stage', 'Bird breeding', 'Flying Bird', 'Nestling', 'Baby birds', 'Avafauna', 'Aves', 'Bird', 'Avialians', '🐣', 'Living sauropods', '🐥', '🐤', 'Roosting', 'Pet bird', 'Aviala', 'Nestlings', 'Avialian', 'Ornithes', 'Avifauna', 'Living sauropods in Africa', 'Living dinosaurs in Oceania', 'Neornithes', 'Roost site', 'Neornithine', 'Avian proteins', 'Surviving Dinosaurs', 'Birds mating', 'Avian reproduction', 'Modern bird', 'Birds', 'Bird reproduction', 'Ornis', 'Living dinosaurs in Australasia', 'Avian dinosaur', '🐦', 'Modern birds', 'Class aves', 'Modern Dinosaurs', 'Birdness', 'Chick (bird)']", bird,0.6069267392158508,0,0
741,"Answer the question concisely. Q: In ‘Follow That Camel’, the fourteenth Carry On film, Sid James was replaced by which US actor? A:",['Phil Silvers'], George Segal,0.13602469861507416,1,1
742,"Answer the question concisely. Q: A mahout is a person who works, tends and rides which animal? A:","['Elephantinely', 'Elephant tusks', 'Rogue Elephant', 'Elephant', '🐘', 'Elephant hunting', 'Elephantineness', 'Elephant hunter', 'Rogue elephant', 'Baby elephants', 'Brown elephants', 'ELEPHANT', 'Elephan', 'פיל', 'Elephant population', 'Elephant evolution', 'Elefonts', 'Evolution of elephants', 'Elephants', 'Mating elephants', 'Elaphant', 'Elephant rage', 'Gestation period for elephants', 'Elephant tusk', 'Sexual behavior of elephants']", elephant,0.7915982007980347,0,0
743,Answer the question concisely. Q: How many medals did the United States win at the 2010 Winter Olympics? A:,"['thirty-seven', '37']",,0.2002943456172943,1,1
744,Answer the question concisely. Q: ‘The Weeping Woman’ is the work of which artist? A:,"['Pablo Diego Jose Francisco de Paula Juan Nepomuceno Maria de los Remedios Cipriano de la Santisima Trinidad Clito Ruiz y Picasso', 'Pablo Diego José Francisco de Paula Juan Nepomuceno Crispin Crispiniano de la Santisima Trinidad Ruiz Blasco Picasso', 'Pablo Diego José Santiago Francisco de Paula Juan Nepomuceno Crispín Crispiniano de los Remedios Cipriano de la Santísima Trinidad Ruiz Picasso', 'Pablo Diego Jose Santiago Francisco de Paula Juan Nepomuceno Crispin Crispiniano de los Remedios Cipriano de la Santisima Trinidad Ruiz Picasso', 'Pablo picasso', 'Pablo Piccaso', 'Pablo Diego Jose Santiago Francisco de Paula Juan Nepomuceno Crispin Crispiniano de los Remedios Cipriano de la Santisima Trinidad Ruiz Blasco y Picasso', 'Piccasso', 'The Blue Period', 'Pablo Ruiz Picasso', 'Picassoan', 'Picasso', 'Pablo Diego José Francisco de Paula Juan Nepomuceno María de los Remedios Crispín Crispiniano de la Santísima Trinidad Ruiz y Picasso', 'Pablo Picasso', 'María Picasso y López', 'Picaso', 'Pablo-Picasso', 'Pablo Ruiz y Picasso', 'Pablo Diego Jose Francisco de Paula Juan Nepomuceno Maria de los Remedios Crispin Crispiniano de la Santisima Trinidad Ruiz y Picasso', 'Maria Picasso y Lopez', 'Picassoid', 'Pablo Diego Jose Francisco de Paula Juan Nepomuceno Maria de los Remedios Cipriano de la Santisima Trinidad Martyr Patricio Clito Ruiz y Picasso', 'Paul Picasso', 'Pablo Diego Jose Francisco de Paula Juan Nepomuceno de los Remedios Cipriano de la Santisma Trinidad Ruiz y Picasso', 'Pablo Picaso', 'Pablo Ruíz Picasso', 'Pablo Ruiz Y Picasso', 'Pablo Diego Jose Francisco de Paula Juan Nepomuceno Maria de los Remedios Cipriano de la Santisima Trinidad Ruiz y Picasso', 'Pablo Diego José Francisco de Paula Juan Nepomuceno María de los Remedios Cipriano de la Santísima Trinidad Clito', 'Picassoesque', 'Pablo Diego José Francisco de Paula Juan Nepomuceno María de los Remedios Cipriano de la Santísima Trinidad Clito Ruiz y Picasso', 'Pablo Diego José Francisco de Paula Juan Nepomuceno María de los Remedios Cipriano de la Santísima Trinidad Martyr Patricio Clito Ruiz y Picasso', 'Pablo Diego José Santiago Francisco de Paula Juan Nepomuceno Crispín Crispiniano de los Remedios Cipriano de la Santísima Trinidad Ruiz Blasco y Picasso', 'Bijiasuo', 'Pablo Diego José Francisco de Paula Juan Nepomuceno María de los Remedios Cipriano de la Santísima Trinidad Ruiz y Picasso', 'Picassian', 'Pablo Diego José Francisco de Paula Juan Nepomuceno María de los Remedios Cipriano de la Santísima Trinidad Martyr Patricio Clito Ruíz y Picasso']", Pablo Picasso,0.9057826995849609,0,0
745,Answer the question concisely. Q: The Koppen System is a classification system for what? A:,"['Climate', 'World temperature', 'Global temperatures', 'Climatic zone', 'World climate', 'Climate system', 'Climatic', 'Global climate', 'Climates', 'Average annual temperature', 'Average day temperature', 'World temperatures', 'Global Temperature']", climate,0.6451371908187866,0,0
746,"Answer the question concisely. Q: In humans, a hemispherectomy is the removal of half of the what? A:","['Brain cell', 'Encephalon', 'Brainy', 'Brain function', 'Mind myths', 'The brain', 'Mammalian brain', 'Visual verbal ability', 'The Brain', 'Mind Myths', 'Brain functions', 'Brain', 'Brain metabolism', 'Brain marrow', 'Brain Function', 'Vertebrate brain']", brain,0.613667368888855,0,0
747,"Answer the question concisely. Q: In Greek mythology, Tiresias disclosed the crimes of who? A:","['Oedepus', 'Œdipus', 'Oidipous', 'Edipus', 'Oedipus', 'Oedipe', 'OEdipus']", Oedipus,0.9332824945449829,0,0
748,Answer the question concisely. Q: The United Nations University is based in which Asian city? A:,"['東京都', 'Economy of Tokyo', 'Demographics of Tokyo', '東京', 'Tõkyõ', 'Oyata', 'UN/LOCODE:JPTYO', 'Toukyo', 'Tōkyō, Japan', 'Tōkyo', 'JP-13', 'Tōkyō Met.', 'Tokyo Metropolitan Prefecture', 'To-kyo', 'Tokio Metropolis', 'Tôkiô', 'Oyata, Tokyo', 'Tohkyoh', 'Economy of tokyo', 'Toukyou-to', 'Tókio', 'Tokyo', 'Toky', 'To Kyo', 'Tōkyō Prefecture', 'Tōkyō-to', 'Tokyo (Japan)', 'Tōkyō, JP-13', 'Tôkyô Prefecture', 'Tôkyô, Japan', 'Dōngjīng (Japan)', 'Outlying islands of Tokyo', 'Toukyou', 'Toyko, Japan', 'TOKYO', 'Tōkei', 'Tokyo Met.', 'Tôkyô', 'Tokeo', 'Tokei', 'Tokyo-To', 'Tokyo Plain', 'Kudanzaka', 'Toukiou', 'Tokyo, Tokyo', 'To kyo', 'Tookioo', 'Metropolitan Tokyo', 'Tokyo, Japan', 'ToKyo', 'Toquio', 'Toyko', 'Tookyoo', 'To-Kyo', 'Tokyoh', 'Tōkyō Metropolis', 'Tokyo Administrative District', 'Tõkiõ', 'Tokyo in pop culture', 'Tokyo,Japan', 'Tokyo City and Prefecture', 'Tōkyō', 'Tokyoto']", Tokyo,0.7729061841964722,0,0
749,Answer the question concisely. Q: What is the name of the iron hook which is attached to the pole used by fisherman to land a heavy fish? A:,"['Gaff (disambiguation)', 'Gaff']", Gaff hook,0.567618727684021,0,0
750,Answer the question concisely. Q: Which English singer/songwriter/musician wrote the Tremeloes hit ‘Here Comes My Baby’ at the age of eighteen? A:,"['Cat stevens', 'Yusef Eslam', 'Cat Steven', 'Stephen Demetre Georgiou', 'Steven D. Georgiou', 'Kat stevens', 'Yusuf islam', 'Yusef Islam', 'Cat Stephens', 'Steven Demetre Georgiou', 'Cat stephen', 'Cat Stevens', 'Steven demetre georgiou', 'Stephen Georgiou', 'Yusuf (singer)', 'Yusaf Islam', 'Yousef Islam', 'Stevens, Cat', 'Yusuf Islam', 'Steven Georgiou']", Paul Anka,0.20167264342308044,1,1
751,Answer the question concisely. Q: Mearth was the name of the child of which US tv characters? A:,"['Shazbot!', 'Nanu nanu', 'Shazbot', 'Nanoo nanoo', 'Mork from Ork', 'Nanu Nanu', 'Na-Nu Na-Nu', 'Exidor', 'Mork & Mindy', 'Mork and Mindy', 'Mork And Mindy', 'Mindy McConnell']", George and Martha,0.309293270111084,1,1
752,Answer the question concisely. Q: In which state of the US is it illegal to mis-pronounce the name of the state? A:,"['Arkansas, United States', 'Arkies', 'Arkansan', 'Arkansas', 'Education in Arkansas', 'Twenty-Fifth State', 'The Natural State', '25th State', 'Arkansaws', 'State of Arkansas', 'Ark.', 'Religion in Arkansas', 'Arkansian', 'Arkansawyer', 'Law of Arkansas', 'Arkansas (U.S. state)', 'Arkansas (state)', 'Climate of Arkansas', 'Sports in Arkansas', 'US-AR', 'Arcansas', 'Twenty-fifth State']", New Mexico,0.24332427978515625,1,1
753,Answer the question concisely. Q: The Strawberry Museum in the town of Wepion is in which country? A:,"['Belguim', 'Koenigreich Belgien', 'Belgium/Belgie', 'Kingdom of Belgium', 'Belgian', 'Beljum', 'Königreich Belgien', 'Belgique', 'Belgium', 'Beligum', 'Kingdom of the Belgians', 'Beljam', 'Kingdom Of Belgium', 'Belgum', 'ISO 3166-1:BE', 'Belgie', 'Cockpit of Europe', 'Koninkrijk België', 'Beldjike', 'Blegium', 'Belgio', 'The Quebec of Europe', 'België', 'Begium', 'Royaume de Belgique', 'Konigreich Belgien', 'Koninkrijk Belgie', 'People of Belgium', 'Belgien', 'Belgium/facts', 'Administrative divisions of Belgium', 'Belgium facts']", Belgium,0.7246600389480591,0,0
754,Answer the question concisely. Q: The Hotel Matignon is the official residence of the Prime Minister of which European country? A:,"['La Republique francaise', 'Franciaország', 'La Republique française', 'Belle France', 'FRANCE', 'Republique française', 'France', 'Ranska', 'Franciaorszag', 'French Republic', 'République francaise', 'République française', 'ISO 3166-1:FR', 'Frankreich', 'France (country)', 'Etymology of France', 'FrancE', 'La République française', 'People of France', 'Republic of France', 'Fracne', 'Le France', 'The French Republic', 'Republique francaise', 'The Republic of France', 'La République francaise', 'La France', 'Rain in France', 'Republic of france', 'FRance', 'Frakkland', 'Climate of France', 'Franse']", France,0.5582054853439331,0,0
755,Answer the question concisely. Q: Which British politician became Member of Parliament for Epping in October 1924? A:,"['Tango (cat)', 'Death and state funeral of Winston Churchill', 'Churchillian', 'State funeral of Winston Churchill', 'Sir Winston Leonard Spencer-Churchill', 'Marigold Frances Churchill', 'Sir winston hcurchill', 'Winston Leonard Spencer', 'Winston Spencer', 'Winston Spencer-Churchill', 'Sir Churchill', 'Marigold Churchill', 'Winnie Churchill', 'Winston Churchill MP', 'Winston churchill', 'Prime Minister Churchill', 'W. Churchill', 'Winston Leonard Churchill', 'Churchill, W. S.', 'Sir Winston', 'W. S. Churchill', 'Winston churchilll', 'The Focus', 'Winston Churchill', 'The Honourable Sir Winston Spencer Churchill', 'Sir Winston Churchill', 'WINSTON CHURCHILL', 'Winston churchhill', 'Sir Winston Leonard Spencer Churchill', 'Churchill', 'Winston Spencer Churchill', 'Churchill, Winston', 'Winston Leonard Spencer Churchill', 'Chuurchill', 'WL Spencer-Churchill', 'Winston Leonard Spencer-Churchill', 'Winston Churchil', 'Winston Churchhill', 'Colonel Warden']", Sir Winston Leonard Spencer-Churchill,0.9370104074478149,0,0
756,Answer the question concisely. Q: ‘The Crafty Cockney’ was the nickname of which British darts player? A:,"['Crafty Cockney', 'The Crafty Cockney', 'Eric Bristow']", Eric Bristow,0.9199087619781494,0,0
757,Answer the question concisely. Q: Which famous jewellers makes the Super Bowl Trophy? A:,"['Tiffany’s', 'Tiffany and Company', 'Tiffany and Co', 'Tiffany & Co', 'Tiffany Diamonds', 'Tiffany and Co.', 'Tiffany & Co.', 'Tiffany & Company', 'T & CO', 'T&CO', 'T & CO.', 'Tiffany silver', 'Tiffany.com', 'Tiffany (jeweler)', 'John B. Young', 'T&CO.', ""Tiffany's"", 'Tiffany & co', 'Tiffanys', 'Tiffany Glass and Decorating Co.', 'Louis C. Tiffany Studios']", R. R. Donnelley & Sons Company,0.4117262363433838,1,1
758,"Answer the question concisely. Q: Bedloe’s Island in New York Harbour, is the former name of which island? A:","[""Bedloe's Island"", 'Fort Wood (New York and New Jersey)', 'Bedloe', 'Liberty Island', 'Bedloes island', 'Fort Wood (New York)', 'Bedloe island', 'Bedloe Island']", Liberty Island,0.9077721238136292,0,0
759,Answer the question concisely. Q: What is the name of the Jewish spring festival which celebrates the exodus of the Israelites from Egypt? A:,"['Peysach', 'Korban Pesah', 'Pessah', 'Pɛsaħ', 'Mazzoth', 'Pesaha', 'Pasach', 'Feast of Unleavened Bread', 'Pass over', 'Food rules for Passover', 'Festival of unleavened bread', 'Last Day of Unleavened Bread', 'Paysakh', 'פֶּסַח', 'Passover (Jewish holiday)', 'Pesach', 'Pesaḥ', 'Passover', ""Shevi'i shel Pesach"", 'Pesakh', 'Peysekh', 'Festival of Unleavened Bread', 'Paisach', 'Paysokh', 'Pesachdik', 'Feast of unleavened bread', ""Shvi'i shel Pesach"", 'Paysach', 'Pesah', 'Jewish Passover', 'The Days of Unleavened Bread', 'Peisach', 'First Day of Unleavened Bread', 'Passover food', 'Festival of the Unleavened Bread']", Passover,0.8387306928634644,0,0
760,Answer the question concisely. Q: Sadler’s Wells Ballet and the Vic-Wells Ballet were the previous names of which British ballet company? A:,"['Royal Ballet dancers', 'Royal Ballet principal dancers', 'Vic wells ballet', 'Dancers of The Royal Ballet', 'Sadlers wells ballet', 'Vic-Wells', 'Royal Ballet, London', 'Vic-Wells Ballet', 'Royal Opera House, Manchester', 'Sadlers Wells ballet', 'Principal dancers of The Royal Ballet', 'Royal Ballet', 'The Royal Ballet', ""Sadler's Wells Ballet"", 'Vic-Wells Ballet Company', 'Eric Underwood (dancer)', 'Sadlers Wells Ballet']", English National Ballet,0.424751877784729,1,1
761,Answer the question concisely. Q: The roller coaster ride called Rita is located at which English theme park? A:,"['Haunted Hollow (Alton Towers)', 'Henry hound', 'The Blade (Alton Towers)', 'Ug Land', 'Alton towers', 'Alton Towers', 'Alton Towers Resort', 'ATROL', 'Nemesis, What Lies Beneath%3F', 'The marmaliser', 'Alton Towers Resort Operations Limited', 'Alton Towers monorail']", Alton Towers,0.8950315117835999,0,0
762,Answer the question concisely. Q: Which is the first written single word number in which the letter ‘A’ appears? A:,"['Thousand', 'one thousand', '1000']", one,0.08885206282138824,1,1
763,Answer the question concisely. Q: In which year did Margaret Thatcher become British Prime Minister? A:,"['one thousand, nine hundred and seventy-nine', '1979']", 1979,0.6718246340751648,0,0
764,"Answer the question concisely. Q: In January 1957, Russell Endean became the first batsman to be dismissed from a test cricket match for doing what? A:",['Handling the ball'], throwing the,0.29884299635887146,1,1
765,Answer the question concisely. Q: What type of animal is a dik-dik? A:,"['Botswanan Antelopes', 'Antelope', 'Antilopina', 'Antelopes', 'Hybrid antelope']", small antelope,0.4984232783317566,1,0
766,"Answer the question concisely. Q: Isoprene, Butyl and Nitrile are all types of which substance? A:","['India-Rubber', 'India-rubber', 'Gum rubber', 'Natural rubbers', 'Indiarubbers', 'India rubbers', 'Rubber', 'India rubber', 'Gum Elastic', 'Rubber mixing', 'Rubbers', 'Indiarubber', 'India-rubbers', 'Caoutchouc', 'Natural rubber', 'Production of rubber', 'Caucho']", rubber,0.6317383646965027,0,0
767,Answer the question concisely. Q: Taka is the basic monetary unit of which country? A:,"['Bangladeish', 'Bangladesh', ""B'desh"", 'Bengaledesh', 'Bangla-Desh', 'Bangledesh', 'Bengaldesh', 'BNGL', 'গনপ্রজাতন্ত্রী বাংলােদশ', 'Gana Praja-tantri Bangladesh', 'Peoples Republic of Bangladesh', 'Gônôprôjatôntri Bangladesh', 'People’s Republic of Bangladesh', 'Bangaladesh', 'Republic of Bangladesh', ""Peoples' Republic of Bangladesh"", 'Bdesh', ""People's Republic of Bangladesh"", 'Bangladash', 'Bangla Desh', 'ISO 3166-1:BD', 'বাংলাদেশ', 'Bengali Republic', 'Bengladesh', 'Bangladesxo', 'Bangaldesh', 'BANGLADESH', ""Bengali People's Republic"", 'B-desh', 'Blangadesh', 'Biodiversity in Bangladesh', 'Gônoprojatontri Bangladesh']", Japan,0.3561400771141052,1,1
768,Answer the question concisely. Q: Who does Emilio Estevez play in the 1988 film ‘Young Guns’? A:,"['Billy the Kid', 'Billy The Kid', 'Billie the Kid', 'John Miller (Billy the Kid claimant)', 'William Henry Bonney', 'William H. Bonney', 'Bill Bonney', 'Billy the kid', 'William Henry McCarty', 'William bonnie', 'William h bonnie', 'William H. Bonnie', 'John Miller (Billy the Kid Claimant)', 'Billy kid', 'Willam H. Bonney', 'Henry McCarty', 'John Miller (false Billy the Kid)', 'William Bonney', 'Henry Antrim', ""Billy the Kid's jailbreak"", 'John Miller (outlaw)']", Billy the Kid,0.8870465755462646,0,0
769,Answer the question concisely. Q: Which Mediterranean island gained independence in 1959 under the presidency of Archbishop Makarios? A:,"['Culture of Cyprus', 'Kıbrıs', 'Etymology of Cyprus', 'History of ancient Cyprus', 'Island of Cyprus', 'Name of Northern Cyprus', 'ISO 3166-1:CY', 'Zypern', 'South Cyprus (Greek Cyprus)', 'Architecture of Cyprus', 'Colony of Cyprus', 'Country CYP', 'Kibris', 'Southern Cyprus', 'Political system of cyprus', 'Greek Cyprus', 'Kypros', 'Κύπρος', 'Cyrpus', 'Greek Cypriot Administration of Southern Cyprus', 'Republic of Cyprus', 'Ciprus', 'Name of Cyprus', 'Κυπριακή Δημοκρατία', 'Cyprus', 'Cyprus goods', 'Cyprus (Republic of)', 'Greek Republic of Cyprus']", Cyprus,0.7754788994789124,0,0
770,"Answer the question concisely. Q: In medicine, chromotopsia is the term for abnormally coloured what? A:","['Vision (disambiguation)', 'The Vision', 'Vision', 'Visions', 'Visions (song)', 'Visions (LP)', 'The Vision (disambiguation)', 'Visions (Album)', 'Vision (album)', 'Vision (Comics)', 'Visions (album)']", vision,0.6650404930114746,0,0
771,Answer the question concisely. Q: Wanlockhead is the highest village in which European country? A:,"['The Scottish Nation', 'Scotlander', 'Scotland', 'Northern Great Britain', 'Scot Land', 'Scottland', 'Scotlanders', 'Scotland, UK', ""Scotland's"", 'Scottish nation', 'North Great Britain', 'Autonomous Province of Scotland', 'Scottish Nation', 'Communications in Scotland', 'Maps of scotland', 'North of Great Britain', 'Scotia minor', 'Auld Country', 'Scotchland', 'H-Alba', 'SCOTLAND', 'East coast of Scotland']", Scotland,0.674086332321167,0,0
772,Answer the question concisely. Q: Which European country hosted the 1956 Winter Olympic Games? A:,"['Environment of Italy', 'Italiën', 'Subdivisions of Italy', 'Republic of Italy', 'ItalY', 'ISO 3166-1:IT', 'Etymology of Italy', 'Itali', 'Pollution in Italy', 'Administrative divisions of Italy', 'Austrian Empire (Italy)', 'Italija', 'Italie', 'Italia', 'Italian Republic', 'Second Italian Republic', 'Italy', 'Italio', 'Repubblica Italiana', 'Itàlia', 'The Italian republic']"," The 1956 Winter Olympic Games were hosted by the European country of Cortina d'Ampezzo, Italy",0.25234001874923706,1,0
773,Answer the question concisely. Q: ‘Lofsongur’ is the national anthem of which country? A:,"['IJsland', 'Icedland', 'The land of ice and snow', 'Icelandic isles', 'Lýðveldið ísland', 'Iceland', 'ISO 3166-1:IS', 'The Republic of Iceland', 'Ice-land', 'Hyui', 'Republic of Iceland', 'Ísland', 'ICELAND', 'Lydveldid island', 'Icealnd', 'Ice land', 'Mainland Iceland', 'Island of Iceland']", Iceland,0.7862694263458252,0,0
774,"Answer the question concisely. Q: In Roman mythology, what was the name of the brother slain by Romulus? A:","['Remus and Romulus', 'Romulus (mythology)', 'Romulus', 'Romulus and Remus', 'Romulus & Remus', 'Remus', 'Remus and romulus', 'Romulus and remus', 'Romulus And Remus']", Remus,0.9050979614257812,0,0
