idx,prompt,gold,generated_response,bleurt_score,hallucination_label,small_llm,large_llm
2042,"Answer the question concisely based on the context: 
 CHAPTER XVIII 

IN NORWAY AT LAST 

There is no denying the fact that Dave was startled. It was one thing to have Roger missing, it was quite another to have his chum gone and have the berth made up as if it had never been occupied. 

""He went to bed--I saw him go,"" muttered the boy from the country to himself. ""Am I dreaming, or what can the matter be?"" 

The more Dave thought over the affair the more was he puzzled. As quickly as he could, he put on some of his clothing and slipped on his shoes. Then he opened the stateroom door and stepped out into the passageway leading to the main saloon. 

There was a dim light burning outside, and nobody appeared to be in sight. Dave looked up and down the passageway eagerly, and even stepped to one of the corners. Then he walked to the main saloon, with its big sofas and easy-chairs, and its grand piano. Not a soul was in sight anywhere. 

""Well, if this isn't the queerest yet,"" he murmured, and pinched himself, to make certain that he was not dreaming. He walked to one end of the saloon and then to the other, and then started for the stairs leading out on deck. 

At that moment there came an extra-heavy gust of wind and the steamer rocked violently. Dave was thrown on his side and fell headlong over the end of a sofa. As he went down he heard several cries, one in a voice that sounded familiar to him.  Q: Who is Dave looking for? A: Roger. Q: Where is he? A: the steamer. Q: Is that a boat? A: yes. Q: Where is Roger? A: unknown. Q: Did Dave think he was in bed? A: no. Q: Is his bed made? A: yes. Q: Was Dave confused? A: yes. Q: Did he witness him heading to bed? A: yes. Q: Where did he decide to go? A: the main saloon. Q: Was anyone there? A: no. Q: What did he walk through on the way to the saloon? A: the passageway. Q: Was it bright? A: no. Q: Who was in the passageway? A: nobody. 
 Q: What kind of seating choices are in the saloon? A:",['big sofas'], sofas and easy-chairs.,0.29371875524520874,1,0,
2043,"Answer the question concisely based on the context: 
 CHAPTER XVIII 

IN NORWAY AT LAST 

There is no denying the fact that Dave was startled. It was one thing to have Roger missing, it was quite another to have his chum gone and have the berth made up as if it had never been occupied. 

""He went to bed--I saw him go,"" muttered the boy from the country to himself. ""Am I dreaming, or what can the matter be?"" 

The more Dave thought over the affair the more was he puzzled. As quickly as he could, he put on some of his clothing and slipped on his shoes. Then he opened the stateroom door and stepped out into the passageway leading to the main saloon. 

There was a dim light burning outside, and nobody appeared to be in sight. Dave looked up and down the passageway eagerly, and even stepped to one of the corners. Then he walked to the main saloon, with its big sofas and easy-chairs, and its grand piano. Not a soul was in sight anywhere. 

""Well, if this isn't the queerest yet,"" he murmured, and pinched himself, to make certain that he was not dreaming. He walked to one end of the saloon and then to the other, and then started for the stairs leading out on deck. 

At that moment there came an extra-heavy gust of wind and the steamer rocked violently. Dave was thrown on his side and fell headlong over the end of a sofa. As he went down he heard several cries, one in a voice that sounded familiar to him.  Q: Who is Dave looking for? A: Roger. Q: Where is he? A: the steamer. Q: Is that a boat? A: yes. Q: Where is Roger? A: unknown. Q: Did Dave think he was in bed? A: no. Q: Is his bed made? A: yes. Q: Was Dave confused? A: yes. Q: Did he witness him heading to bed? A: yes. Q: Where did he decide to go? A: the main saloon. Q: Was anyone there? A: no. Q: What did he walk through on the way to the saloon? A: the passageway. Q: Was it bright? A: no. Q: Who was in the passageway? A: nobody. Q: What kind of seating choices are in the saloon? A: big sofas. 
 Q: Any other options? A:",['easy-chairs'], yes.,0.033872075378894806,1,1,
2044,"Answer the question concisely based on the context: 
 CHAPTER XVIII 

IN NORWAY AT LAST 

There is no denying the fact that Dave was startled. It was one thing to have Roger missing, it was quite another to have his chum gone and have the berth made up as if it had never been occupied. 

""He went to bed--I saw him go,"" muttered the boy from the country to himself. ""Am I dreaming, or what can the matter be?"" 

The more Dave thought over the affair the more was he puzzled. As quickly as he could, he put on some of his clothing and slipped on his shoes. Then he opened the stateroom door and stepped out into the passageway leading to the main saloon. 

There was a dim light burning outside, and nobody appeared to be in sight. Dave looked up and down the passageway eagerly, and even stepped to one of the corners. Then he walked to the main saloon, with its big sofas and easy-chairs, and its grand piano. Not a soul was in sight anywhere. 

""Well, if this isn't the queerest yet,"" he murmured, and pinched himself, to make certain that he was not dreaming. He walked to one end of the saloon and then to the other, and then started for the stairs leading out on deck. 

At that moment there came an extra-heavy gust of wind and the steamer rocked violently. Dave was thrown on his side and fell headlong over the end of a sofa. As he went down he heard several cries, one in a voice that sounded familiar to him.  Q: Who is Dave looking for? A: Roger. Q: Where is he? A: the steamer. Q: Is that a boat? A: yes. Q: Where is Roger? A: unknown. Q: Did Dave think he was in bed? A: no. Q: Is his bed made? A: yes. Q: Was Dave confused? A: yes. Q: Did he witness him heading to bed? A: yes. Q: Where did he decide to go? A: the main saloon. Q: Was anyone there? A: no. Q: What did he walk through on the way to the saloon? A: the passageway. Q: Was it bright? A: no. Q: Who was in the passageway? A: nobody. Q: What kind of seating choices are in the saloon? A: big sofas. Q: Any other options? A: easy-chairs. 
 Q: Is there an instrument? A:",['a grand piano'], yes.,0.023909196257591248,1,1,
2045,"Answer the question concisely based on the context: 
 CHAPTER XVIII 

IN NORWAY AT LAST 

There is no denying the fact that Dave was startled. It was one thing to have Roger missing, it was quite another to have his chum gone and have the berth made up as if it had never been occupied. 

""He went to bed--I saw him go,"" muttered the boy from the country to himself. ""Am I dreaming, or what can the matter be?"" 

The more Dave thought over the affair the more was he puzzled. As quickly as he could, he put on some of his clothing and slipped on his shoes. Then he opened the stateroom door and stepped out into the passageway leading to the main saloon. 

There was a dim light burning outside, and nobody appeared to be in sight. Dave looked up and down the passageway eagerly, and even stepped to one of the corners. Then he walked to the main saloon, with its big sofas and easy-chairs, and its grand piano. Not a soul was in sight anywhere. 

""Well, if this isn't the queerest yet,"" he murmured, and pinched himself, to make certain that he was not dreaming. He walked to one end of the saloon and then to the other, and then started for the stairs leading out on deck. 

At that moment there came an extra-heavy gust of wind and the steamer rocked violently. Dave was thrown on his side and fell headlong over the end of a sofa. As he went down he heard several cries, one in a voice that sounded familiar to him.  Q: Who is Dave looking for? A: Roger. Q: Where is he? A: the steamer. Q: Is that a boat? A: yes. Q: Where is Roger? A: unknown. Q: Did Dave think he was in bed? A: no. Q: Is his bed made? A: yes. Q: Was Dave confused? A: yes. Q: Did he witness him heading to bed? A: yes. Q: Where did he decide to go? A: the main saloon. Q: Was anyone there? A: no. Q: What did he walk through on the way to the saloon? A: the passageway. Q: Was it bright? A: no. Q: Who was in the passageway? A: nobody. Q: What kind of seating choices are in the saloon? A: big sofas. Q: Any other options? A: easy-chairs. Q: Is there an instrument? A: a grand piano. 
 Q: Did he check the whole saloon? A:",['yes'], yes.,0.7128363847732544,0,0,
2046,"Answer the question concisely based on the context: 
 CHAPTER XVIII 

IN NORWAY AT LAST 

There is no denying the fact that Dave was startled. It was one thing to have Roger missing, it was quite another to have his chum gone and have the berth made up as if it had never been occupied. 

""He went to bed--I saw him go,"" muttered the boy from the country to himself. ""Am I dreaming, or what can the matter be?"" 

The more Dave thought over the affair the more was he puzzled. As quickly as he could, he put on some of his clothing and slipped on his shoes. Then he opened the stateroom door and stepped out into the passageway leading to the main saloon. 

There was a dim light burning outside, and nobody appeared to be in sight. Dave looked up and down the passageway eagerly, and even stepped to one of the corners. Then he walked to the main saloon, with its big sofas and easy-chairs, and its grand piano. Not a soul was in sight anywhere. 

""Well, if this isn't the queerest yet,"" he murmured, and pinched himself, to make certain that he was not dreaming. He walked to one end of the saloon and then to the other, and then started for the stairs leading out on deck. 

At that moment there came an extra-heavy gust of wind and the steamer rocked violently. Dave was thrown on his side and fell headlong over the end of a sofa. As he went down he heard several cries, one in a voice that sounded familiar to him.  Q: Who is Dave looking for? A: Roger. Q: Where is he? A: the steamer. Q: Is that a boat? A: yes. Q: Where is Roger? A: unknown. Q: Did Dave think he was in bed? A: no. Q: Is his bed made? A: yes. Q: Was Dave confused? A: yes. Q: Did he witness him heading to bed? A: yes. Q: Where did he decide to go? A: the main saloon. Q: Was anyone there? A: no. Q: What did he walk through on the way to the saloon? A: the passageway. Q: Was it bright? A: no. Q: Who was in the passageway? A: nobody. Q: What kind of seating choices are in the saloon? A: big sofas. Q: Any other options? A: easy-chairs. Q: Is there an instrument? A: a grand piano. Q: Did he check the whole saloon? A: yes. 
 Q: What made the boat move? A:",['an extra-heavy gust of wind'], wind.,0.11643929779529572,1,0,
2047,"Answer the question concisely based on the context: 
 CHAPTER XVIII 

IN NORWAY AT LAST 

There is no denying the fact that Dave was startled. It was one thing to have Roger missing, it was quite another to have his chum gone and have the berth made up as if it had never been occupied. 

""He went to bed--I saw him go,"" muttered the boy from the country to himself. ""Am I dreaming, or what can the matter be?"" 

The more Dave thought over the affair the more was he puzzled. As quickly as he could, he put on some of his clothing and slipped on his shoes. Then he opened the stateroom door and stepped out into the passageway leading to the main saloon. 

There was a dim light burning outside, and nobody appeared to be in sight. Dave looked up and down the passageway eagerly, and even stepped to one of the corners. Then he walked to the main saloon, with its big sofas and easy-chairs, and its grand piano. Not a soul was in sight anywhere. 

""Well, if this isn't the queerest yet,"" he murmured, and pinched himself, to make certain that he was not dreaming. He walked to one end of the saloon and then to the other, and then started for the stairs leading out on deck. 

At that moment there came an extra-heavy gust of wind and the steamer rocked violently. Dave was thrown on his side and fell headlong over the end of a sofa. As he went down he heard several cries, one in a voice that sounded familiar to him.  Q: Who is Dave looking for? A: Roger. Q: Where is he? A: the steamer. Q: Is that a boat? A: yes. Q: Where is Roger? A: unknown. Q: Did Dave think he was in bed? A: no. Q: Is his bed made? A: yes. Q: Was Dave confused? A: yes. Q: Did he witness him heading to bed? A: yes. Q: Where did he decide to go? A: the main saloon. Q: Was anyone there? A: no. Q: What did he walk through on the way to the saloon? A: the passageway. Q: Was it bright? A: no. Q: Who was in the passageway? A: nobody. Q: What kind of seating choices are in the saloon? A: big sofas. Q: Any other options? A: easy-chairs. Q: Is there an instrument? A: a grand piano. Q: Did he check the whole saloon? A: yes. Q: What made the boat move? A: an extra-heavy gust of wind. 
 Q: Did Dave get tossed? A:",['yes'], yes.,0.7128363847732544,0,0,0
2048,"Answer the question concisely based on the context: 
 CHAPTER XVIII 

IN NORWAY AT LAST 

There is no denying the fact that Dave was startled. It was one thing to have Roger missing, it was quite another to have his chum gone and have the berth made up as if it had never been occupied. 

""He went to bed--I saw him go,"" muttered the boy from the country to himself. ""Am I dreaming, or what can the matter be?"" 

The more Dave thought over the affair the more was he puzzled. As quickly as he could, he put on some of his clothing and slipped on his shoes. Then he opened the stateroom door and stepped out into the passageway leading to the main saloon. 

There was a dim light burning outside, and nobody appeared to be in sight. Dave looked up and down the passageway eagerly, and even stepped to one of the corners. Then he walked to the main saloon, with its big sofas and easy-chairs, and its grand piano. Not a soul was in sight anywhere. 

""Well, if this isn't the queerest yet,"" he murmured, and pinched himself, to make certain that he was not dreaming. He walked to one end of the saloon and then to the other, and then started for the stairs leading out on deck. 

At that moment there came an extra-heavy gust of wind and the steamer rocked violently. Dave was thrown on his side and fell headlong over the end of a sofa. As he went down he heard several cries, one in a voice that sounded familiar to him.  Q: Who is Dave looking for? A: Roger. Q: Where is he? A: the steamer. Q: Is that a boat? A: yes. Q: Where is Roger? A: unknown. Q: Did Dave think he was in bed? A: no. Q: Is his bed made? A: yes. Q: Was Dave confused? A: yes. Q: Did he witness him heading to bed? A: yes. Q: Where did he decide to go? A: the main saloon. Q: Was anyone there? A: no. Q: What did he walk through on the way to the saloon? A: the passageway. Q: Was it bright? A: no. Q: Who was in the passageway? A: nobody. Q: What kind of seating choices are in the saloon? A: big sofas. Q: Any other options? A: easy-chairs. Q: Is there an instrument? A: a grand piano. Q: Did he check the whole saloon? A: yes. Q: What made the boat move? A: an extra-heavy gust of wind. Q: Did Dave get tossed? A: yes. 
 Q: Where was he headed before the wind? A:",['stairs leading out on deck'], the main saloon.,0.057744815945625305,1,1,
2049,"Answer the question concisely based on the context: 
 CHAPTER XXX. 

THE MEETING FOR RAIN. 

Meanwhile the Auld Lichts were in church, waiting for their minister, and it was a full meeting, because nearly every well in Thrums had been scooped dry by anxious palms. Yet not all were there to ask God's rain for themselves. Old Charles Yuill was in his pew, after dreaming thrice that he would break up with the drought; and Bell Christison had come, though her man lay dead at home, and she thought it could matter no more to her how things went in the world. 

You, who do not love that little congregation, would have said that they were waiting placidly. But probably so simple a woman as Meggy Rattray could have deceived you into believing that because her eyes were downcast she did not notice who put the three-penny- bit in the plate. A few men were unaware that the bell was working overtime, most of them farmers with their eyes on the windows, but all the women at least were wondering. They knew better, however, than to bring their thoughts to their faces, and none sought to catch another's eye. The men-folk looked heavily at their hats in the seats in front. Even when Hendry Munn, instead of marching to the pulpit with the big Bible in his hands, came as far as the plate and signed to Peter Tosh, elder, that he was wanted in the vestry, you could not have guessed how every woman there, except Bell Christison, wished she was Peter Tosh. Peter was so taken aback that he merely gaped at Hendry, until suddenly he knew that his five daughters were furious with him, when he dived for his hat and staggered to the vestry with his mouth open. His boots cheeped all the way, but no one looked up.  
 Q: Who gaped at Hendry? A:",['Peter'], Peter Tosh,0.41869980096817017,1,0,
2050,"Answer the question concisely based on the context: 
 CHAPTER XXX. 

THE MEETING FOR RAIN. 

Meanwhile the Auld Lichts were in church, waiting for their minister, and it was a full meeting, because nearly every well in Thrums had been scooped dry by anxious palms. Yet not all were there to ask God's rain for themselves. Old Charles Yuill was in his pew, after dreaming thrice that he would break up with the drought; and Bell Christison had come, though her man lay dead at home, and she thought it could matter no more to her how things went in the world. 

You, who do not love that little congregation, would have said that they were waiting placidly. But probably so simple a woman as Meggy Rattray could have deceived you into believing that because her eyes were downcast she did not notice who put the three-penny- bit in the plate. A few men were unaware that the bell was working overtime, most of them farmers with their eyes on the windows, but all the women at least were wondering. They knew better, however, than to bring their thoughts to their faces, and none sought to catch another's eye. The men-folk looked heavily at their hats in the seats in front. Even when Hendry Munn, instead of marching to the pulpit with the big Bible in his hands, came as far as the plate and signed to Peter Tosh, elder, that he was wanted in the vestry, you could not have guessed how every woman there, except Bell Christison, wished she was Peter Tosh. Peter was so taken aback that he merely gaped at Hendry, until suddenly he knew that his five daughters were furious with him, when he dived for his hat and staggered to the vestry with his mouth open. His boots cheeped all the way, but no one looked up.  Q: Who gaped at Hendry? A: Peter. 
 Q: How many daughters were there? A:",['five daughters'], Five.,0.17811071872711182,1,0,
2051,"Answer the question concisely based on the context: 
 CHAPTER XXX. 

THE MEETING FOR RAIN. 

Meanwhile the Auld Lichts were in church, waiting for their minister, and it was a full meeting, because nearly every well in Thrums had been scooped dry by anxious palms. Yet not all were there to ask God's rain for themselves. Old Charles Yuill was in his pew, after dreaming thrice that he would break up with the drought; and Bell Christison had come, though her man lay dead at home, and she thought it could matter no more to her how things went in the world. 

You, who do not love that little congregation, would have said that they were waiting placidly. But probably so simple a woman as Meggy Rattray could have deceived you into believing that because her eyes were downcast she did not notice who put the three-penny- bit in the plate. A few men were unaware that the bell was working overtime, most of them farmers with their eyes on the windows, but all the women at least were wondering. They knew better, however, than to bring their thoughts to their faces, and none sought to catch another's eye. The men-folk looked heavily at their hats in the seats in front. Even when Hendry Munn, instead of marching to the pulpit with the big Bible in his hands, came as far as the plate and signed to Peter Tosh, elder, that he was wanted in the vestry, you could not have guessed how every woman there, except Bell Christison, wished she was Peter Tosh. Peter was so taken aback that he merely gaped at Hendry, until suddenly he knew that his five daughters were furious with him, when he dived for his hat and staggered to the vestry with his mouth open. His boots cheeped all the way, but no one looked up.  Q: Who gaped at Hendry? A: Peter. Q: How many daughters were there? A: five daughters. 
 Q: Whose man was dead at home? A:","[""Bell Christison's""]", Bell Christison's.,0.8517748117446899,0,0,
2052,"Answer the question concisely based on the context: 
 CHAPTER XXX. 

THE MEETING FOR RAIN. 

Meanwhile the Auld Lichts were in church, waiting for their minister, and it was a full meeting, because nearly every well in Thrums had been scooped dry by anxious palms. Yet not all were there to ask God's rain for themselves. Old Charles Yuill was in his pew, after dreaming thrice that he would break up with the drought; and Bell Christison had come, though her man lay dead at home, and she thought it could matter no more to her how things went in the world. 

You, who do not love that little congregation, would have said that they were waiting placidly. But probably so simple a woman as Meggy Rattray could have deceived you into believing that because her eyes were downcast she did not notice who put the three-penny- bit in the plate. A few men were unaware that the bell was working overtime, most of them farmers with their eyes on the windows, but all the women at least were wondering. They knew better, however, than to bring their thoughts to their faces, and none sought to catch another's eye. The men-folk looked heavily at their hats in the seats in front. Even when Hendry Munn, instead of marching to the pulpit with the big Bible in his hands, came as far as the plate and signed to Peter Tosh, elder, that he was wanted in the vestry, you could not have guessed how every woman there, except Bell Christison, wished she was Peter Tosh. Peter was so taken aback that he merely gaped at Hendry, until suddenly he knew that his five daughters were furious with him, when he dived for his hat and staggered to the vestry with his mouth open. His boots cheeped all the way, but no one looked up.  Q: Who gaped at Hendry? A: Peter. Q: How many daughters were there? A: five daughters. Q: Whose man was dead at home? A: Bell Christison's. 
 Q: Who were in church? A:",['the Auld Lichts']," Peter Tosh, elder, and his five daughters.",0.11624503135681152,1,1,
2053,"Answer the question concisely based on the context: 
 CHAPTER XXX. 

THE MEETING FOR RAIN. 

Meanwhile the Auld Lichts were in church, waiting for their minister, and it was a full meeting, because nearly every well in Thrums had been scooped dry by anxious palms. Yet not all were there to ask God's rain for themselves. Old Charles Yuill was in his pew, after dreaming thrice that he would break up with the drought; and Bell Christison had come, though her man lay dead at home, and she thought it could matter no more to her how things went in the world. 

You, who do not love that little congregation, would have said that they were waiting placidly. But probably so simple a woman as Meggy Rattray could have deceived you into believing that because her eyes were downcast she did not notice who put the three-penny- bit in the plate. A few men were unaware that the bell was working overtime, most of them farmers with their eyes on the windows, but all the women at least were wondering. They knew better, however, than to bring their thoughts to their faces, and none sought to catch another's eye. The men-folk looked heavily at their hats in the seats in front. Even when Hendry Munn, instead of marching to the pulpit with the big Bible in his hands, came as far as the plate and signed to Peter Tosh, elder, that he was wanted in the vestry, you could not have guessed how every woman there, except Bell Christison, wished she was Peter Tosh. Peter was so taken aback that he merely gaped at Hendry, until suddenly he knew that his five daughters were furious with him, when he dived for his hat and staggered to the vestry with his mouth open. His boots cheeped all the way, but no one looked up.  Q: Who gaped at Hendry? A: Peter. Q: How many daughters were there? A: five daughters. Q: Whose man was dead at home? A: Bell Christison's. Q: Who were in church? A: the Auld Lichts. 
 Q: What were they waiting for? A:",['for their minister'], rain,0.006130248308181763,1,1,
2054,"Answer the question concisely based on the context: 
 CHAPTER XXX. 

THE MEETING FOR RAIN. 

Meanwhile the Auld Lichts were in church, waiting for their minister, and it was a full meeting, because nearly every well in Thrums had been scooped dry by anxious palms. Yet not all were there to ask God's rain for themselves. Old Charles Yuill was in his pew, after dreaming thrice that he would break up with the drought; and Bell Christison had come, though her man lay dead at home, and she thought it could matter no more to her how things went in the world. 

You, who do not love that little congregation, would have said that they were waiting placidly. But probably so simple a woman as Meggy Rattray could have deceived you into believing that because her eyes were downcast she did not notice who put the three-penny- bit in the plate. A few men were unaware that the bell was working overtime, most of them farmers with their eyes on the windows, but all the women at least were wondering. They knew better, however, than to bring their thoughts to their faces, and none sought to catch another's eye. The men-folk looked heavily at their hats in the seats in front. Even when Hendry Munn, instead of marching to the pulpit with the big Bible in his hands, came as far as the plate and signed to Peter Tosh, elder, that he was wanted in the vestry, you could not have guessed how every woman there, except Bell Christison, wished she was Peter Tosh. Peter was so taken aback that he merely gaped at Hendry, until suddenly he knew that his five daughters were furious with him, when he dived for his hat and staggered to the vestry with his mouth open. His boots cheeped all the way, but no one looked up.  Q: Who gaped at Hendry? A: Peter. Q: How many daughters were there? A: five daughters. Q: Whose man was dead at home? A: Bell Christison's. Q: Who were in church? A: the Auld Lichts. Q: What were they waiting for? A: for their minister. 
 Q: Was everyone there to ask for rain? A:",['no'], No.,0.2830595374107361,1,0,
2055,"Answer the question concisely based on the context: 
 CHAPTER XXX. 

THE MEETING FOR RAIN. 

Meanwhile the Auld Lichts were in church, waiting for their minister, and it was a full meeting, because nearly every well in Thrums had been scooped dry by anxious palms. Yet not all were there to ask God's rain for themselves. Old Charles Yuill was in his pew, after dreaming thrice that he would break up with the drought; and Bell Christison had come, though her man lay dead at home, and she thought it could matter no more to her how things went in the world. 

You, who do not love that little congregation, would have said that they were waiting placidly. But probably so simple a woman as Meggy Rattray could have deceived you into believing that because her eyes were downcast she did not notice who put the three-penny- bit in the plate. A few men were unaware that the bell was working overtime, most of them farmers with their eyes on the windows, but all the women at least were wondering. They knew better, however, than to bring their thoughts to their faces, and none sought to catch another's eye. The men-folk looked heavily at their hats in the seats in front. Even when Hendry Munn, instead of marching to the pulpit with the big Bible in his hands, came as far as the plate and signed to Peter Tosh, elder, that he was wanted in the vestry, you could not have guessed how every woman there, except Bell Christison, wished she was Peter Tosh. Peter was so taken aback that he merely gaped at Hendry, until suddenly he knew that his five daughters were furious with him, when he dived for his hat and staggered to the vestry with his mouth open. His boots cheeped all the way, but no one looked up.  Q: Who gaped at Hendry? A: Peter. Q: How many daughters were there? A: five daughters. Q: Whose man was dead at home? A: Bell Christison's. Q: Who were in church? A: the Auld Lichts. Q: What were they waiting for? A: for their minister. Q: Was everyone there to ask for rain? A: no. 
 Q: Who was a simple woman? A:",['Meggy Rattray'], Meggy Rattray.,0.9012255668640137,0,0,
2056,"Answer the question concisely based on the context: 
 CHAPTER XXX. 

THE MEETING FOR RAIN. 

Meanwhile the Auld Lichts were in church, waiting for their minister, and it was a full meeting, because nearly every well in Thrums had been scooped dry by anxious palms. Yet not all were there to ask God's rain for themselves. Old Charles Yuill was in his pew, after dreaming thrice that he would break up with the drought; and Bell Christison had come, though her man lay dead at home, and she thought it could matter no more to her how things went in the world. 

You, who do not love that little congregation, would have said that they were waiting placidly. But probably so simple a woman as Meggy Rattray could have deceived you into believing that because her eyes were downcast she did not notice who put the three-penny- bit in the plate. A few men were unaware that the bell was working overtime, most of them farmers with their eyes on the windows, but all the women at least were wondering. They knew better, however, than to bring their thoughts to their faces, and none sought to catch another's eye. The men-folk looked heavily at their hats in the seats in front. Even when Hendry Munn, instead of marching to the pulpit with the big Bible in his hands, came as far as the plate and signed to Peter Tosh, elder, that he was wanted in the vestry, you could not have guessed how every woman there, except Bell Christison, wished she was Peter Tosh. Peter was so taken aback that he merely gaped at Hendry, until suddenly he knew that his five daughters were furious with him, when he dived for his hat and staggered to the vestry with his mouth open. His boots cheeped all the way, but no one looked up.  Q: Who gaped at Hendry? A: Peter. Q: How many daughters were there? A: five daughters. Q: Whose man was dead at home? A: Bell Christison's. Q: Who were in church? A: the Auld Lichts. Q: What were they waiting for? A: for their minister. Q: Was everyone there to ask for rain? A: no. Q: Who was a simple woman? A: Meggy Rattray. 
 Q: What were all the women doing? A:",['wondering'], looking at Peter Tosh.,0.1520494669675827,1,1,
2057,"Answer the question concisely based on the context: 
 CHAPTER XXX. 

THE MEETING FOR RAIN. 

Meanwhile the Auld Lichts were in church, waiting for their minister, and it was a full meeting, because nearly every well in Thrums had been scooped dry by anxious palms. Yet not all were there to ask God's rain for themselves. Old Charles Yuill was in his pew, after dreaming thrice that he would break up with the drought; and Bell Christison had come, though her man lay dead at home, and she thought it could matter no more to her how things went in the world. 

You, who do not love that little congregation, would have said that they were waiting placidly. But probably so simple a woman as Meggy Rattray could have deceived you into believing that because her eyes were downcast she did not notice who put the three-penny- bit in the plate. A few men were unaware that the bell was working overtime, most of them farmers with their eyes on the windows, but all the women at least were wondering. They knew better, however, than to bring their thoughts to their faces, and none sought to catch another's eye. The men-folk looked heavily at their hats in the seats in front. Even when Hendry Munn, instead of marching to the pulpit with the big Bible in his hands, came as far as the plate and signed to Peter Tosh, elder, that he was wanted in the vestry, you could not have guessed how every woman there, except Bell Christison, wished she was Peter Tosh. Peter was so taken aback that he merely gaped at Hendry, until suddenly he knew that his five daughters were furious with him, when he dived for his hat and staggered to the vestry with his mouth open. His boots cheeped all the way, but no one looked up.  Q: Who gaped at Hendry? A: Peter. Q: How many daughters were there? A: five daughters. Q: Whose man was dead at home? A: Bell Christison's. Q: Who were in church? A: the Auld Lichts. Q: What were they waiting for? A: for their minister. Q: Was everyone there to ask for rain? A: no. Q: Who was a simple woman? A: Meggy Rattray. Q: What were all the women doing? A: wondering. 
 Q: And what were most of the men? A:",['farmers'], wondering,0.02753673493862152,1,1,
2058,"Answer the question concisely based on the context: 
 CHAPTER XXX. 

THE MEETING FOR RAIN. 

Meanwhile the Auld Lichts were in church, waiting for their minister, and it was a full meeting, because nearly every well in Thrums had been scooped dry by anxious palms. Yet not all were there to ask God's rain for themselves. Old Charles Yuill was in his pew, after dreaming thrice that he would break up with the drought; and Bell Christison had come, though her man lay dead at home, and she thought it could matter no more to her how things went in the world. 

You, who do not love that little congregation, would have said that they were waiting placidly. But probably so simple a woman as Meggy Rattray could have deceived you into believing that because her eyes were downcast she did not notice who put the three-penny- bit in the plate. A few men were unaware that the bell was working overtime, most of them farmers with their eyes on the windows, but all the women at least were wondering. They knew better, however, than to bring their thoughts to their faces, and none sought to catch another's eye. The men-folk looked heavily at their hats in the seats in front. Even when Hendry Munn, instead of marching to the pulpit with the big Bible in his hands, came as far as the plate and signed to Peter Tosh, elder, that he was wanted in the vestry, you could not have guessed how every woman there, except Bell Christison, wished she was Peter Tosh. Peter was so taken aback that he merely gaped at Hendry, until suddenly he knew that his five daughters were furious with him, when he dived for his hat and staggered to the vestry with his mouth open. His boots cheeped all the way, but no one looked up.  Q: Who gaped at Hendry? A: Peter. Q: How many daughters were there? A: five daughters. Q: Whose man was dead at home? A: Bell Christison's. Q: Who were in church? A: the Auld Lichts. Q: What were they waiting for? A: for their minister. Q: Was everyone there to ask for rain? A: no. Q: Who was a simple woman? A: Meggy Rattray. Q: What were all the women doing? A: wondering. Q: And what were most of the men? A: farmers. 
 Q: What did Hendry Munn do? A:",['signed to Peter Tosh'], he went to the vestry.,0.08312424272298813,1,1,
2059,"Answer the question concisely based on the context: 
 CHAPTER XXX. 

THE MEETING FOR RAIN. 

Meanwhile the Auld Lichts were in church, waiting for their minister, and it was a full meeting, because nearly every well in Thrums had been scooped dry by anxious palms. Yet not all were there to ask God's rain for themselves. Old Charles Yuill was in his pew, after dreaming thrice that he would break up with the drought; and Bell Christison had come, though her man lay dead at home, and she thought it could matter no more to her how things went in the world. 

You, who do not love that little congregation, would have said that they were waiting placidly. But probably so simple a woman as Meggy Rattray could have deceived you into believing that because her eyes were downcast she did not notice who put the three-penny- bit in the plate. A few men were unaware that the bell was working overtime, most of them farmers with their eyes on the windows, but all the women at least were wondering. They knew better, however, than to bring their thoughts to their faces, and none sought to catch another's eye. The men-folk looked heavily at their hats in the seats in front. Even when Hendry Munn, instead of marching to the pulpit with the big Bible in his hands, came as far as the plate and signed to Peter Tosh, elder, that he was wanted in the vestry, you could not have guessed how every woman there, except Bell Christison, wished she was Peter Tosh. Peter was so taken aback that he merely gaped at Hendry, until suddenly he knew that his five daughters were furious with him, when he dived for his hat and staggered to the vestry with his mouth open. His boots cheeped all the way, but no one looked up.  Q: Who gaped at Hendry? A: Peter. Q: How many daughters were there? A: five daughters. Q: Whose man was dead at home? A: Bell Christison's. Q: Who were in church? A: the Auld Lichts. Q: What were they waiting for? A: for their minister. Q: Was everyone there to ask for rain? A: no. Q: Who was a simple woman? A: Meggy Rattray. Q: What were all the women doing? A: wondering. Q: And what were most of the men? A: farmers. Q: What did Hendry Munn do? A: signed to Peter Tosh. 
 Q: Who dove for his hat? A:",['Peter'], Peter Tosh.,0.3466872274875641,1,0,0
